SalePrice,id
191966.4375,1728
164676.53125,1729
157634.015625,1730
122795.132812,1731
127897.492188,1732
117404.210938,1733
121040.515625,1734
133219.609375,1735
116583.132812,1736
338991.78125,1737
214601.484375,1738
261566.390625,1739
197154.421875,1740
188191.875,1741
170600.015625,1742
173460.203125,1743
306917.75,1744
218640.96875,1745
191903.65625,1746
213664.546875,1747
209857.65625,1748
148301.46875,1749
132450.265625,1750
236750.71875,1751
120169.601562,1752
152938.625,1753
209838.234375,1754
160441.21875,1755
125682.703125,1756
120488.734375,1757
141374.625,1758
165744.453125,1759
165240.203125,1760
143566.328125,1761
177043.4375,1762
173698.90625,1763
117339.0625,1764
121157.742188,1765
173616.765625,1766
216457.34375,1767
141788.484375,1768
186021.71875,1769
146557.1875,1770
128377.75,1771
135575.109375,1772
132910.09375,1773
141973.046875,1774
140764.515625,1775
120327.398438,1776
114495.898438,1777
139353.34375,1778
110819.640625,1779
192860.625,1780
128798.375,1781
94855.7421875,1782
137803.65625,1783
105214.757812,1784
120611.289062,1785
153824.1875,1786
179313.4375,1787
53865.765625,1788
97935.3515625,1789
87177.859375,1790
187206.640625,1791
154081.40625,1792
130234.742188,1793
148299.203125,1794
135884.59375,1795
119972.296875,1796
109703.117188,1797
123379.125,1798
112792.734375,1799
121382.226562,1800
118576.601562,1801
134113.34375,1802
149755.390625,1803
139364.375,1804
140146.875,1805
118811.484375,1806
130179.484375,1807
121047.5625,1808
122782.601562,1809
145063.875,1810
88805.796875,1811
101467.53125,1812
117575.304688,1813
102427.820312,1814
55351.8828125,1815
99508.5546875,1816
108626.023438,1817
125645.914062,1818
125328.296875,1819
59012.9375,1820
110116.421875,1821
151945.09375,1822
49843.0390625,1823
130590.820312,1824
125407.921875,1825
95611.109375,1826
99100.5703125,1827
139077.71875,1828
113267.132812,1829
135401.046875,1830
161655.640625,1831
85571.1171875,1832
137118.296875,1833
117395.257812,1834
143768.96875,1835
130140.140625,1836
95892.09375,1837
120930.328125,1838
85856.8125,1839
161065.03125,1840
145763.78125,1841
73042.5078125,1842
136489.0625,1843
133313.28125,1844
139679.71875,1845
150621.515625,1846
153438.109375,1847
61117.7851562,1848
112680.804688,1849
124343.609375,1850
160613.140625,1851
133885.734375,1852
129850.78125,1853
178453.625,1854
146374.203125,1855
219595.953125,1856
157571.796875,1857
142580.515625,1858
125488.203125,1859
150741.65625,1860
125488.203125,1861
320106.34375,1862
320139.90625,1863
320139.90625,1864
321671.34375,1865
327211.84375,1866
237822.234375,1867
307063.5625,1868
202394.984375,1869
237025.890625,1870
260519.3125,1871
169918.21875,1872
226539.265625,1873
142496.234375,1874
207607.25,1875
186430.734375,1876
216613.671875,1877
210369.625,1878
129296.929688,1879
135879.8125,1880
243928.953125,1881
256276.890625,1882
192890.984375,1883
204842.671875,1884
267679.40625,1885
313142.875,1886
201564.390625,1887
280731.46875,1888
157707.09375,1889
116579.796875,1890
140597.21875,1891
104122.632812,1892
123516.398438,1893
131285.484375,1894
144688.203125,1895
126546.382812,1896
110664.703125,1897
100420.421875,1898
142640.890625,1899
144550.28125,1900
169023.0,1901
141033.9375,1902
215085.84375,1903
143291.390625,1904
197338.59375,1905
144507.0,1906
203902.0625,1907
111207.976562,1908
134392.96875,1909
120027.921875,1910
218280.125,1911
317263.46875,1912
154238.875,1913
61255.3828125,1914
299808.5625,1915
70888.09375,1916
289814.46875,1917
140573.875,1918
159393.640625,1919
150989.265625,1920
449277.84375,1921
332027.625,1922
207128.28125,1923
240794.109375,1924
203345.703125,1925
406381.65625,1926
136729.296875,1927
157269.578125,1928
121063.609375,1929
132854.84375,1930
145702.625,1931
142844.8125,1932
175103.84375,1933
183946.734375,1934
167097.15625,1935
188082.078125,1936
183664.171875,1937
166961.921875,1938
236276.375,1939
187257.171875,1940
177014.234375,1941
183554.546875,1942
204504.796875,1943
389366.21875,1944
388364.5625,1945
143070.046875,1946
308128.71875,1947
174834.515625,1948
238581.875,1949
189948.109375,1950
258676.875,1951
211869.8125,1952
162752.078125,1953
193055.328125,1954
135872.03125,1955
268958.59375,1956
152183.21875,1957
324182.5,1958
137220.71875,1959
115260.71875,1960
118963.304688,1961
94253.9140625,1962
100398.398438,1963
106642.28125,1964
145753.640625,1965
156209.328125,1966
283355.0625,1967
452030.5625,1968
417363.125,1969
477443.5625,1970
461800.5625,1971
372956.15625,1972
259651.921875,1973
331322.875,1974
246867.171875,1975
273803.40625,1976
365328.71875,1977
422309.4375,1978
339258.625,1979
192310.5625,1980
351114.78125,1981
225707.71875,1982
207611.609375,1983
171469.578125,1984
217830.109375,1985
221563.453125,1986
176356.0625,1987
179399.296875,1988
189412.84375,1989
216736.40625,1990
233837.0,1991
208727.125,1992
169608.5,1993
227741.5,1994
189015.671875,1995
261211.671875,1996
322011.125,1997
329156.09375,1998
251246.6875,1999
324941.15625,2000
258059.640625,2001
256418.6875,2002
273139.90625,2003
272257.5,2004
228067.296875,2005
227091.0625,2006
249057.40625,2007
222291.3125,2008
186782.921875,2009
196653.046875,2010
133352.578125,2011
175933.75,2012
179339.265625,2013
175639.03125,2014
202777.125,2015
184905.828125,2016
196189.796875,2017
123799.789062,2018
138416.375,2019
109157.515625,2020
115078.9375,2021
176040.5,2022
143163.40625,2023
219215.34375,2024
388058.0,2025
173204.8125,2026
143892.828125,2027
153764.78125,2028
166712.59375,2029
270489.125,2030
233176.28125,2031
257561.265625,2032
267119.40625,2033
165032.0,2034
213379.875,2035
195609.140625,2036
201805.0,2037
257669.125,2038
220059.890625,2039
263114.0625,2040
285103.96875,2041
201110.859375,2042
171602.078125,2043
163295.0,2044
220852.515625,2045
139432.96875,2046
147864.65625,2047
137449.796875,2048
135535.9375,2049
192067.890625,2050
103592.828125,2051
131327.9375,2052
145803.265625,2053
71456.625,2054
165478.484375,2055
136820.859375,2056
117563.421875,2057
227679.828125,2058
131458.515625,2059
166387.609375,2060
185964.78125,2061
133487.1875,2062
111397.023438,2063
144258.328125,2064
117633.179688,2065
159628.8125,2066
118182.257812,2067
141001.65625,2068
84362.0703125,2069
114042.34375,2070
85006.7890625,2071
126893.828125,2072
139973.09375,2073
197309.421875,2074
145378.25,2075
127477.617188,2076
144963.890625,2077
128477.570312,2078
131398.96875,2079
120489.195312,2080
128482.101562,2081
134126.125,2082
150147.09375,2083
116141.578125,2084
125738.570312,2085
119400.21875,2086
118266.820312,2087
106528.335938,2088
82730.8125,2089
131704.34375,2090
115375.3125,2091
128956.554688,2092
111266.429688,2093
117424.703125,2094
136795.03125,2095
85001.765625,2096
101598.828125,2097
151623.734375,2098
62256.3554688,2099
83676.65625,2100
133622.84375,2101
122381.382812,2102
106542.460938,2103
136372.21875,2104
124820.632812,2105
66707.8125,2106
239883.25,2107
120502.179688,2108
108618.773438,2109
122276.039062,2110
148749.0625,2111
137469.59375,2112
115946.46875,2113
110050.59375,2114
153248.875,2115
108999.601562,2116
150847.5,2117
117698.828125,2118
104328.1875,2119
112015.867188,2120
102329.796875,2121
94080.859375,2122
86247.6171875,2123
164540.421875,2124
141005.421875,2125
143610.5625,2126
163384.09375,2127
129300.507812,2128
104971.210938,2129
144902.9375,2130
159064.109375,2131
119804.570312,2132
119887.773438,2133
120322.0,2134
94366.96875,2135
65802.671875,2136
109392.625,2137
132624.828125,2138
151137.65625,2139
139402.796875,2140
134414.625,2141
126220.226562,2142
141818.765625,2143
115637.375,2144
136573.6875,2145
156300.078125,2146
133161.4375,2147
125556.195312,2148
138008.421875,2149
228737.328125,2150
116255.9375,2151
155822.625,2152
166065.796875,2153
102446.28125,2154
144910.671875,2155
241245.78125,2156
231475.5625,2157
226510.75,2158
204136.71875,2159
172409.46875,2160
246629.734375,2161
340431.53125,2162
336711.25,2163
265276.59375,2164
201531.515625,2165
146680.65625,2166
228417.53125,2167
194772.03125,2168
196221.609375,2169
220105.234375,2170
146993.5,2171
140212.515625,2172
162169.6875,2173
235704.5,2174
331028.84375,2175
322463.78125,2176
238747.578125,2177
215580.765625,2178
144591.375,2179
228595.578125,2180
190135.6875,2181
222176.015625,2182
187207.53125,2183
132627.734375,2184
115370.140625,2185
148993.6875,2186
153701.15625,2187
158003.0625,2188
247526.5625,2189
83220.8046875,2190
85002.09375,2191
94100.8671875,2192
112699.828125,2193
98224.4765625,2194
109905.328125,2195
101267.03125,2196
108744.804688,2197
167719.171875,2198
160501.984375,2199
144299.046875,2200
141754.953125,2201
207506.5,2202
137918.4375,2203
178872.09375,2204
119132.578125,2205
143166.40625,2206
234617.703125,2207
258506.96875,2208
225881.5,2209
116923.632812,2210
114355.34375,2211
114906.328125,2212
103101.507812,2213
132816.59375,2214
98906.3515625,2215
157174.375,2216
81747.46875,2217
71454.171875,2218
66083.9765625,2219
61129.6796875,2220
299808.5625,2221
245438.25,2222
302520.125,2223
211093.921875,2224
126190.015625,2225
195314.625,2226
206458.9375,2227
273216.25,2228
244759.6875,2229
155172.640625,2230
212026.65625,2231
177349.140625,2232
171332.265625,2233
244903.28125,2234
219078.859375,2235
262672.28125,2236
345104.03125,2237
204282.0,2238
113571.1875,2239
161777.328125,2240
156795.890625,2241
133131.984375,2242
125571.398438,2243
99850.1171875,2244
95935.265625,2245
148637.453125,2246
106216.796875,2247
124840.15625,2248
130697.601562,2249
141442.875,2250
118467.75,2251
176840.4375,2252
147603.578125,2253
174032.203125,2254
191049.234375,2255
193881.171875,2256
206296.15625,2257
169085.5625,2258
177138.859375,2259
159190.828125,2260
193738.671875,2261
209894.671875,2262
364645.8125,2263
411828.53125,2264
179784.84375,2265
290213.5625,2266
355032.125,2267
375910.0,2268
152945.921875,2269
194716.5,2270
230353.546875,2271
195325.421875,2272
167339.71875,2273
172490.71875,2274
163090.328125,2275
196725.640625,2276
185219.28125,2277
145865.15625,2278
129180.703125,2279
118179.328125,2280
160214.015625,2281
181329.578125,2282
99911.3671875,2283
107294.359375,2284
153956.5625,2285
123680.242188,2286
370008.96875,2287
260018.65625,2288
376819.15625,2289
480116.96875,2290
337699.15625,2291
433561.6875,2292
469734.96875,2293
469653.875,2294
410314.90625,2295
292718.28125,2296
301095.96875,2297
315692.5,2298
431832.65625,2299
338409.71875,2300
284805.84375,2301
246271.546875,2302
246227.625,2303
261275.203125,2304
176106.8125,2305
175764.375,2306
180335.71875,2307
226007.984375,2308
284302.4375,2309
208846.40625,2310
187636.859375,2311
177277.78125,2312
176034.953125,2313
179436.09375,2314
180062.984375,2315
187285.921875,2316
185325.8125,2317
180988.359375,2318
180689.3125,2319
195725.578125,2320
245721.640625,2321
171561.65625,2322
188992.59375,2323
169819.890625,2324
209420.609375,2325
161856.953125,2326
209131.015625,2327
225746.90625,2328
186860.953125,2329
175593.8125,2330
341638.8125,2331
397583.875,2332
325029.78125,2333
258053.5,2334
272334.625,2335
322931.875,2336
205417.4375,2337
284634.78125,2338
227685.25,2339
398276.4375,2340
204947.609375,2341
245315.390625,2342
229673.53125,2343
216180.078125,2344
257034.4375,2345
213948.375,2346
194871.984375,2347
231563.21875,2348
173117.28125,2349
297286.5625,2350
246560.359375,2351
246776.3125,2352
245498.65625,2353
131215.140625,2354
141117.21875,2355
152809.015625,2356
199144.078125,2357
186182.15625,2358
129626.335938,2359
115540.039062,2360
140435.734375,2361
271147.71875,2362
140755.921875,2363
161245.3125,2364
216976.71875,2365
194496.015625,2366
228428.203125,2367
208867.109375,2368
226622.25,2369
169630.5,2370
170302.21875,2371
190084.015625,2372
284803.40625,2373
311901.5,2374
268896.03125,2375
264044.875,2376
340138.15625,2377
135321.28125,2378
191302.65625,2379
142247.890625,2380
156654.640625,2381
214431.671875,2382
209512.296875,2383
249180.234375,2384
165294.578125,2385
135449.875,2386
135303.71875,2387
93815.5625,2388
128484.429688,2389
147540.671875,2390
142261.59375,2391
115903.898438,2392
177026.890625,2393
142225.375,2394
199621.921875,2395
137492.40625,2396
224420.328125,2397
134290.46875,2398
57784.5898438,2399
51336.3203125,2400
109829.367188,2401
136246.90625,2402
142850.40625,2403
143347.5625,2404
157667.546875,2405
143623.703125,2406
125604.695312,2407
139773.40625,2408
122937.265625,2409
168956.125,2410
120028.835938,2411
154699.671875,2412
133829.5625,2413
136659.421875,2414
138584.65625,2415
129791.976562,2416
128248.039062,2417
129633.015625,2418
133219.359375,2419
121385.234375,2420
160714.734375,2421
113170.5,2422
109190.210938,2423
164755.078125,2424
179971.140625,2425
126820.875,2426
136951.9375,2427
174237.796875,2428
121009.703125,2429
133761.171875,2430
101407.84375,2431
141582.140625,2432
144884.546875,2433
129807.320312,2434
142477.46875,2435
106913.773438,2436
113655.265625,2437
127134.273438,2438
106740.78125,2439
120988.351562,2440
104392.882812,2441
99289.203125,2442
121878.453125,2443
125523.984375,2444
82494.84375,2445
124230.648438,2446
175856.921875,2447
143365.609375,2448
113570.429688,2449
148105.984375,2450
124067.492188,2451
203075.9375,2452
94609.28125,2453
120730.742188,2454
118882.78125,2455
122318.375,2456
125254.8125,2457
118740.6875,2458
108019.414062,2459
131362.390625,2460
111801.460938,2461
129805.710938,2462
120016.359375,2463
168435.671875,2464
134355.796875,2465
117925.335938,2466
141053.84375,2467
84131.2421875,2468
71381.703125,2469
174963.125,2470
206753.5,2471
171585.71875,2472
115892.960938,2473
78141.078125,2474
220307.046875,2475
113297.273438,2476
124385.710938,2477
147758.234375,2478
100679.523438,2479
149344.21875,2480
120605.078125,2481
129035.539062,2482
117104.523438,2483
123273.976562,2484
122446.882812,2485
154231.375,2486
181860.21875,2487
161091.75,2488
152295.296875,2489
146707.796875,2490
90842.3671875,2491
177229.9375,2492
148231.1875,2493
165360.171875,2494
90592.421875,2495
223671.84375,2496
156523.375,2497
112433.8125,2498
84952.4140625,2499
129145.601562,2500
133648.453125,2501
143862.515625,2502
89205.421875,2503
188594.15625,2504
224483.6875,2505
252387.90625,2506
295121.625,2507
252611.125,2508
213119.546875,2509
232499.90625,2510
181079.859375,2511
204215.765625,2512
208968.125,2513
273067.78125,2514
151490.328125,2515
161303.296875,2516
137481.65625,2517
155113.171875,2518
213914.515625,2519
208393.96875,2520
190829.984375,2521
218870.875,2522
123856.828125,2523
134291.75,2524
149441.375,2525
132781.125,2526
105142.9375,2527
128982.015625,2528
128324.007812,2529
117486.875,2530
258591.296875,2531
221454.875,2532
193905.578125,2533
238201.75,2534
314461.125,2535
237826.3125,2536
242388.9375,2537
182305.09375,2538
194439.265625,2539
166929.90625,2540
192098.65625,2541
169933.296875,2542
134326.71875,2543
129326.28125,2544
135786.015625,2545
133031.96875,2546
141842.71875,2547
143972.59375,2548
150184.328125,2549
213215.71875,2550
140980.0,2551
125750.320312,2552
80364.4140625,2553
107336.523438,2554
128826.140625,2555
100731.484375,2556
112821.992188,2557
131691.15625,2558
128785.84375,2559
144986.5625,2560
138863.546875,2561
117669.875,2562
146183.921875,2563
196797.140625,2564
133088.1875,2565
152831.890625,2566
125202.617188,2567
195795.59375,2568
207544.109375,2569
116346.78125,2570
197504.265625,2571
170557.40625,2572
212681.390625,2573
233914.625,2574
127607.039062,2575
124151.648438,2576
158553.859375,2577
84364.96875,2578
70692.578125,2579
115355.398438,2580
115375.09375,2581
108092.78125,2582
259561.546875,2583
151037.515625,2584
174743.671875,2585
210895.71875,2586
206616.703125,2587
153325.765625,2588
150620.796875,2589
209939.921875,2590
214137.609375,2591
211071.578125,2592
266729.40625,2593
179895.46875,2594
209125.625,2595
314239.875,2596
187943.109375,2597
275853.0,2598
323610.75,2599
141112.09375,2600
138942.359375,2601
86633.171875,2602
96973.609375,2603
84654.140625,2604
78207.5078125,2605
142208.5625,2606
186937.78125,2607
194061.71875,2608
162272.5625,2609
107465.992188,2610
145984.421875,2611
156927.53125,2612
132037.859375,2613
131408.625,2614
157964.03125,2615
145774.078125,2616
186939.375,2617
177436.265625,2618
204325.828125,2619
186047.4375,2620
179528.34375,2621
175741.578125,2622
251997.796875,2623
296065.125,2624
318355.1875,2625
172567.390625,2626
180350.328125,2627
462481.5,2628
510526.5625,2629
352751.3125,2630
442962.5,2631
459499.0,2632
310748.625,2633
402723.40625,2634
151947.5625,2635
184418.71875,2636
178292.703125,2637
249455.328125,2638
183525.140625,2639
153320.953125,2640
102589.125,2641
186679.09375,2642
97782.9453125,2643
128147.296875,2644
100569.9375,2645
94282.140625,2646
96670.3671875,2647
142240.703125,2648
141248.625,2649
143448.078125,2650
137246.90625,2651
415552.4375,2652
247372.921875,2653
230805.21875,2654
422787.375,2655
323771.25,2656
335209.25,2657
303710.84375,2658
299435.375,2659
363365.875,2660
364497.34375,2661
360470.75,2662
300779.96875,2663
271726.78125,2664
318051.71875,2665
285172.21875,2666
161244.6875,2667
191331.84375,2668
168587.375,2669
286600.3125,2670
192647.390625,2671
170574.15625,2672
205421.9375,2673
203072.84375,2674
167337.15625,2675
192880.6875,2676
195446.734375,2677
250275.53125,2678
281427.09375,2679
294150.53125,2680
421435.59375,2681
348325.5625,2682
560231.3125,2683
328670.53125,2684
314825.40625,2685
263419.09375,2686
323951.625,2687
227475.375,2688
207967.90625,2689
429074.4375,2690
179941.28125,2691
128550.492188,2692
188661.25,2693
122634.5625,2694
193941.46875,2695
192106.90625,2696
185524.234375,2697
179989.15625,2698
162573.0625,2699
153733.546875,2700
152981.515625,2701
116494.664062,2702
124652.546875,2703
144306.625,2704
124406.828125,2705
119436.664062,2706
129386.359375,2707
136711.4375,2708
106939.164062,2709
130742.476562,2710
262163.0,2711
388565.34375,2712
160333.6875,2713
151998.578125,2714
173083.609375,2715
137192.203125,2716
179215.8125,2717
233040.21875,2718
153530.1875,2719
176154.1875,2720
138187.8125,2721
163343.59375,2722
155481.0625,2723
128372.234375,2724
132532.15625,2725
147958.75,2726
189699.546875,2727
172156.9375,2728
155603.734375,2729
140404.53125,2730
130684.140625,2731
126601.90625,2732
160207.4375,2733
142254.0,2734
129035.90625,2735
143666.859375,2736
126941.640625,2737
137648.796875,2738
160887.5625,2739
134900.828125,2740
141557.03125,2741
154461.140625,2742
139261.140625,2743
160254.8125,2744
144352.046875,2745
137567.03125,2746
147257.703125,2747
123019.710938,2748
126058.546875,2749
137115.8125,2750
134203.03125,2751
177497.53125,2752
145812.453125,2753
211525.984375,2754
127759.859375,2755
89430.8125,2756
73705.9453125,2757
89134.9296875,2758
163045.703125,2759
129434.367188,2760
143814.78125,2761
144878.0625,2762
187959.953125,2763
153583.484375,2764
297644.84375,2765
117576.992188,2766
85532.4453125,2767
134019.484375,2768
132736.1875,2769
149411.171875,2770
111929.15625,2771
116177.132812,2772
146196.328125,2773
142111.890625,2774
128929.257812,2775
128266.257812,2776
154261.078125,2777
104711.25,2778
117922.976562,2779
102995.367188,2780
101494.625,2781
87509.890625,2782
104715.242188,2783
126704.820312,2784
133526.40625,2785
78510.4609375,2786
120088.828125,2787
78096.453125,2788
203631.359375,2789
87646.28125,2790
117958.515625,2791
59797.53125,2792
143588.65625,2793
93926.9296875,2794
120512.984375,2795
101407.359375,2796
195448.78125,2797
108241.539062,2798
119470.15625,2799
77045.9765625,2800
112541.304688,2801
136034.484375,2802
167235.0625,2803
134655.203125,2804
102514.40625,2805
76382.9140625,2806
156287.5625,2807
147872.828125,2808
139220.640625,2809
131678.71875,2810
158662.78125,2811
154363.21875,2812
157524.609375,2813
164018.875,2814
105564.734375,2815
256274.6875,2816
146734.53125,2817
124958.4375,2818
150926.0625,2819
130855.242188,2820
110947.90625,2821
209311.984375,2822
284101.0625,2823
182198.375,2824
159656.21875,2825
130090.5,2826
140582.328125,2827
185608.109375,2828
172524.9375,2829
237905.03125,2830
181160.53125,2831
240917.234375,2832
289361.25,2833
204825.484375,2834
218233.078125,2835
195601.125,2836
150477.359375,2837
148290.71875,2838
186539.390625,2839
210990.46875,2840
201128.5,2841
220419.90625,2842
145674.421875,2843
147453.1875,2844
118876.765625,2845
206148.859375,2846
190586.09375,2847
220727.4375,2848
201315.40625,2849
299064.96875,2850
240271.796875,2851
236996.953125,2852
234120.609375,2853
146430.890625,2854
199742.09375,2855
199413.375,2856
193787.078125,2857
199451.796875,2858
119417.640625,2859
127279.125,2860
123456.8125,2861
193704.671875,2862
126637.53125,2863
250341.40625,2864
140844.953125,2865
139410.765625,2866
94077.71875,2867
97680.703125,2868
124144.78125,2869
119302.898438,2870
90637.703125,2871
56522.3203125,2872
105667.875,2873
134965.421875,2874
110241.25,2875
167245.265625,2876
144244.015625,2877
178107.96875,2878
131224.03125,2879
98544.6171875,2880
155879.40625,2881
156128.90625,2882
191921.59375,2883
213551.28125,2884
193965.328125,2885
223172.609375,2886
95039.1953125,2887
128117.109375,2888
70066.21875,2889
87050.171875,2890
134857.21875,2891
49451.9921875,2892
81015.2734375,2893
50147.2382812,2894
298089.40625,2895
275320.53125,2896
204644.875,2897
145554.03125,2898
232637.203125,2899
150282.609375,2900
208609.921875,2901
177810.796875,2902
348122.65625,2903
356309.53125,2904
87955.4296875,2905
205149.609375,2906
111680.078125,2907
132912.125,2908
142259.28125,2909
80294.46875,2910
86247.53125,2911
142736.6875,2912
83829.9375,2913
75779.53125,2914
78615.8828125,2915
85119.875,2916
162088.359375,2917
117507.828125,2918
233894.09375,2919
